ix,time,ms,rss,heapTotal,heapUsed,heapUsedGrowth,external,arrayBuffers
4710,8199.3203,1.475399999999354,40906752,25493504,6807816,34693752,1479766,149558
4711,8200.867,1.546700000000783,40906752,25493504,6814520,34700456,1479766,149558
4712,8202.5069,1.6399000000001251,40906752,25493504,6821216,34707152,1479766,149558
4713,8203.9982,1.4912999999996828,40906752,25493504,6827920,34713856,1479766,149558
4714,8205.4853,1.4871000000002823,40906752,25493504,6834624,34720560,1479766,149558
4715,8207.0678,1.5825000000004366,40906752,25493504,6841584,34727520,1487958,157750
4716,8208.5058,1.4380000000001019,40906752,25493504,6848336,34734272,1487958,157750
4717,8209.9875,1.4816999999984546,40906752,25493504,6855040,34740976,1487958,157750
4718,8211.4702,1.4827000000004773,40906752,25493504,6861744,34747680,1487958,157750
4719,8212.992,1.5218000000004395,40906752,25493504,6868408,34754344,1487958,157750
4720,8214.449,1.4570000000003347,40906752,25493504,6875104,34761040,1487958,157750
4721,8215.8362,1.3871999999992113,40906752,25493504,6881800,34767736,1487958,157750
4722,8217.376,1.5398000000004686,40906752,25493504,6888504,34774440,1487958,157750
4723,8218.8352,1.4591999999993277,40906752,25493504,6895200,34781136,1487958,157750
4724,8220.2846,1.449400000001333,40906752,25493504,6901904,34787840,1487958,157750
4725,8221.7121,1.4274999999997817,40906752,25493504,6908608,34794544,1487958,157750
4726,8223.155,1.4429000000000087,40906752,25493504,6915312,34801248,1487958,157750
4727,8224.5266,1.3715999999985797,40906752,25493504,6922008,34807944,1487958,157750
4728,8225.8795,1.3528999999998632,40906752,25493504,6928712,34814648,1487958,157750
4729,8227.3154,1.4359000000004016,40906752,25493504,6935416,34821352,1487958,157750
4730,8228.757,1.4416000000001077,40906752,25493504,6942120,34828056,1487958,157750
4731,8230.1442,1.3872000000010303,40906752,25493504,6948776,34834712,1487958,157750
4732,8231.5452,1.40099999999984,40906752,25493504,6955480,34841416,1487958,157750
4733,8233.0107,1.4655000000002474,40906752,25493504,6962144,34848080,1487958,157750
4734,8234.6651,1.6543999999994412,40906752,25493504,6968848,34854784,1487958,157750
4735,8236.4927,1.8276000000005297,40906752,25493504,6975552,34861488,1487958,157750
4736,8237.9138,1.4210999999995693,40906752,25493504,6982256,34868192,1487958,157750
4737,8239.3606,1.4467999999997119,40906752,25493504,6988920,34874856,1487958,157750
4738,8240.9994,1.6388000000006286,40906752,25493504,6995624,34881560,1487958,157750
4739,8242.3806,1.381199999999808,40906752,25493504,7002376,34888312,1487958,157750
4740,8243.7826,1.4020000000000437,40906752,25493504,7009336,34895272,1496150,165942
4741,8245.1874,1.4048000000002503,40906752,25493504,7016088,34902024,1496150,165942
4742,8246.5631,1.3756999999986874,40906752,25493504,7022792,34908728,1496150,165942
4743,8247.9853,1.4222000000008848,40906752,25493504,7029496,34915432,1496150,165942
4744,8249.4271,1.4418000000005122,40906752,25493504,7036200,34922136,1496150,165942
4745,8250.9916,1.5644999999985885,40906752,25493504,7042904,34928840,1496150,165942
4746,8252.4982,1.506600000000617,40906752,25493504,7049608,34935544,1496150,165942
4747,8253.886,1.387800000000425,40906752,25493504,7056312,34942248,1496150,165942
4748,8255.3393,1.453299999999217,40906752,25493504,7063008,34948944,1496150,165942
4749,8256.7268,1.3875000000007276,40906752,25493504,7069712,34955648,1496150,165942
4750,8258.1872,1.460399999999936,40906752,25493504,7076416,34962352,1496150,165942
4751,8259.603,1.4157999999988533,40906752,25493504,7083120,34969056,1496150,165942
4752,8260.9817,1.3787000000011176,40906752,25493504,7089816,34975752,1496150,165942
4753,8262.4536,1.4719000000004598,40906752,25493504,7096520,34982456,1496150,165942
4754,8263.7973,1.3436999999994441,40906752,25493504,7103224,34989160,1496150,165942
4755,8265.2488,1.4514999999992142,40906752,25493504,7109928,34995864,1496150,165942
4756,8266.7004,1.451600000000326,40906752,25493504,7116632,35002568,1496150,165942
4757,8268.1486,1.4482000000007247,40906752,25493504,7123336,35009272,1496150,165942
4758,8269.5692,1.4205999999994674,40906752,25493504,7130040,35015976,1496150,165942
4759,8271.0051,1.4359000000004016,40906752,25493504,7136744,35022680,1496150,165942
4760,8272.433,1.4279000000005908,40906752,25493504,7143408,35029344,1496150,165942
4761,8273.9271,1.4940999999998894,40906752,25493504,7150064,35036000,1496150,165942
4762,8275.4251,1.4979999999995925,40906752,25493504,7156768,35042704,1496150,165942
4763,8276.8191,1.3940000000002328,40906752,25493504,7163472,35049408,1496150,165942
4764,8278.256300000001,1.4372000000003027,40906752,25493504,7170176,35056112,1496150,165942
4765,8279.7581,1.501799999998184,40906752,25493504,7177152,35063088,1504342,174134
4766,8281.2516,1.4935000000004948,40906752,25493504,7183904,35069840,1504342,174134
4767,8282.662,1.4104000000006636,40906752,25493504,7190608,35076544,1504342,174134
4768,8284.1896,1.5275999999994383,40906752,25493504,7197304,35083240,1504342,174134
4769,8285.7181,1.5285000000003492,40906752,25493504,7204008,35089944,1504342,174134
4770,8287.0844,1.3662999999996828,40906752,25493504,7210712,35096648,1504342,174134
4771,8288.5012,1.416800000000876,40906752,25493504,7217416,35103352,1504342,174134
4772,8289.9696,1.4683999999997468,40906752,25493504,7224120,35110056,1504342,174134
4773,8291.4487,1.4791000000004715,40906752,25493504,7230824,35116760,1504342,174134
4774,8292.8115,1.3627999999989697,40906752,25493504,7237528,35123464,1504342,174134
4775,8294.1239,1.3124000000007072,40906752,25493504,7244232,35130168,1504342,174134
4776,8295.5457,1.4218000000000757,40906752,25493504,7250936,35136872,1504342,174134
4777,8296.9549,1.4092000000000553,40906752,25493504,7257640,35143576,1504342,174134
4778,8298.568800000001,1.6139000000002852,40906752,25493504,7264344,35150280,1504342,174134
4779,8299.957,1.388199999999415,40906752,25493504,7271064,35157000,1504342,174134
4780,8301.4127,1.4557000000004336,40906752,25493504,7277784,35163720,1504342,174134
4781,8302.8191,1.4063999999998487,40906752,25493504,7284488,35170424,1504342,174134
4782,8304.2716,1.452499999999418,40906752,25493504,7291192,35177128,1504342,174134
4783,8305.6009,1.3292999999994208,40906752,25493504,7297896,35183832,1504342,174134
4784,8307.1029,1.5020000000004075,40906752,25493504,7304600,35190536,1504342,174134
4785,8308.409,1.3060999999997875,40906752,25493504,7311304,35197240,1504342,174134
4786,8309.8268,1.4178000000010798,40906752,25493504,7318000,35203936,1504342,174134
4787,8311.2534,1.4265999999988708,40906752,25493504,7324704,35210640,1504342,174134
4788,8312.6987,1.4453000000012253,40906752,25493504,7331408,35217344,1504342,174134
4789,8314.1708,1.4720999999990454,40906752,25493504,7338368,35224304,1512534,182326
4790,8315.6509,1.4801000000006752,40906752,25493504,7345120,35231056,1512534,182326
4791,8317.1171,1.4661999999989348,40906752,25493504,7351824,35237760,1512534,182326
4792,8318.5382,1.4211000000013883,40906752,25493504,7358528,35244464,1512534,182326
4793,8319.9697,1.4314999999987776,40906752,25493504,7365232,35251168,1512534,182326
4794,8321.2784,1.3086999999995896,40906752,25493504,7371936,35257872,1512534,182326
4795,8322.7113,1.4329000000016094,40906752,25493504,7378640,35264576,1512534,182326
4796,8324.1273,1.4159999999992579,40906752,25493504,7385344,35271280,1512534,182326
4797,8325.4778,1.3505000000004657,40906752,25493504,7392048,35277984,1512534,182326
4798,8326.931,1.4531999999999243,40906752,25493504,7398752,35284688,1512534,182326
4799,8328.354,1.422999999998865,40906752,25493504,7405448,35291384,1512534,182326
4800,8329.8629,1.5089000000007218,40906752,25493504,7412144,35298080,1512534,182326
4801,8331.3068,1.4439000000002125,40906752,25493504,7418848,35304784,1512534,182326
4802,8332.721,1.414199999999255,40906752,25493504,7425552,35311488,1512534,182326
4803,8334.1765,1.455500000000029,40906752,25493504,7432248,35318184,1512534,182326
4804,8335.6161,1.4395999999997002,40906752,25493504,7438952,35324888,1512534,182326
4805,8336.9698,1.3537000000014814,40906752,25493504,7445656,35331592,1512534,182326
4806,8338.4164,1.4465999999993073,40906752,25493504,7452360,35338296,1512534,182326
4807,8339.7917,1.3752999999996973,40906752,25493504,7459064,35345000,1512534,182326
4808,8341.2526,1.4609000000000378,40906752,25493504,7465768,35351704,1512534,182326
4809,8342.615099999999,1.3624999999992724,40906752,25493504,7472472,35358408,1512534,182326
4810,8344.0956,1.4805000000014843,40906752,25493504,7479192,35365128,1512534,182326
4811,8345.9815,1.8858999999993102,40906752,25493504,7485896,35371832,1512534,182326
4812,8347.6656,1.6841000000003987,40906752,25493504,7492600,35378536,1512534,182326
4813,8349.1549,1.4892999999992753,40906752,25493504,7499304,35385240,1512534,182326
4814,8350.591,1.4361000000008062,40906752,25493504,7506264,35392200,1520726,190518
4815,8352.0289,1.43789999999899,40906752,25493504,7513008,35398944,1520726,190518
4816,8353.5081,1.4791999999997643,40906752,25493504,7519704,35405640,1520726,190518
4817,8355.0082,1.5001000000011118,40906752,25493504,7526408,35412344,1520726,190518
4818,8356.3354,1.3271999999997206,40906752,25493504,7533112,35419048,1520726,190518
4819,8357.7679,1.4325000000008004,40906752,25493504,7539816,35425752,1520726,190518
4820,8359.197400000001,1.4295000000001892,40906752,25493504,7546528,35432464,1520726,190518
4821,8360.6537,1.4562999999998283,40906752,25493504,7553208,35439144,1520726,190518
4822,8362.2796,1.625899999999092,40906752,25493504,7559912,35445848,1520726,190518
4823,8364.737,2.457399999999325,41009152,25493504,7566616,35452552,1520726,190518
4824,8366.8821,2.1451000000015483,40919040,25493504,7578056,35463992,1520726,190518
4825,8368.6136,1.731499999999869,40919040,25493504,7584784,35470720,1520726,190518
4826,8370.0207,1.407099999998536,40919040,25493504,7591488,35477424,1520726,190518
4827,8371.483,1.4623000000010506,40919040,25493504,7598192,35484128,1520726,190518
4828,8372.9346,1.451600000000326,40919040,25493504,7604888,35490824,1520726,190518
4829,8374.3999,1.4652999999998428,40919040,25493504,7611592,35497528,1520726,190518
4830,8375.8395,1.4395999999997002,40919040,25493504,7618296,35504232,1520726,190518
4831,8377.3192,1.4796999999998661,40919040,25493504,7624960,35510896,1520726,190518
4832,8378.6462,1.326999999999316,40919040,25493504,7631664,35517600,1520726,190518
4833,8380.1316,1.4854000000013912,40919040,25493504,7638368,35524304,1520726,190518
4834,8381.7338,1.6021999999993568,40919040,25493504,7645072,35531008,1520726,190518
4835,8383.229,1.495199999999386,40919040,25493504,7651776,35537712,1520726,190518
4836,8385.0304,1.8014000000002852,40919040,25493504,7658472,35544408,1520726,190518
4837,8386.5203,1.489900000000489,40919040,25493504,7665176,35551112,1520726,190518
4838,8387.9863,1.4660000000003492,40919040,25493504,7671880,35557816,1520726,190518
4839,8389.3973,1.4110000000000582,40919040,25493504,7678840,35564776,1528918,198710
4840,8390.8486,1.4512999999988097,40919040,25493504,7685592,35571528,1528918,198710
4841,8392.2418,1.3932000000004336,40919040,25493504,7692296,35578232,1528918,198710
4842,8394.2181,1.9763000000002648,40919040,25493504,7699000,35584936,1528918,198710
4843,8396.0013,1.7831999999998516,40919040,25493504,7705704,35591640,1528918,198710
4844,8398.5944,2.5931000000000495,40919040,25493504,7712408,35598344,1528918,198710
4845,8402.193800000001,3.599400000000969,40919040,25493504,7719112,35605048,1528918,198710
4846,8404.2156,2.0217999999986205,40919040,25493504,7725832,35611768,1528918,198710
4847,8407.0628,2.847200000000157,40919040,25493504,7732536,35618472,1528918,198710
4848,8409.1028,2.040000000000873,40919040,25493504,7739240,35625176,1528918,198710
4849,8411.9019,2.7991000000001804,40919040,25493504,7745944,35631880,1528918,198710
4850,8414.4019,2.5,40919040,25493504,7752648,35638584,1528918,198710
4851,8417.6001,3.1981999999989057,40919040,25493504,7759336,35645272,1528918,198710
4852,8419.3839,1.7838000000010652,40919040,25493504,7766040,35651976,1528918,198710
4853,8421.0142,1.630299999998897,40919040,25493504,7772744,35658680,1528918,198710
4854,8422.7978,1.7836000000006607,40919040,25493504,7779448,35665384,1528918,198710
4855,8424.9541,2.156300000000556,40919040,25493504,7786152,35672088,1528918,198710
4856,8427.7583,2.804199999998673,40919040,25493504,7792856,35678792,1528918,198710
4857,8430.4544,2.6961000000010245,40919040,25493504,7799560,35685496,1528918,198710
4858,8432.7598,2.305399999999281,40919040,25493504,7806264,35692200,1528918,198710
4859,8434.6655,1.9056999999993423,40919040,25493504,7812968,35698904,1528918,198710
4860,8436.6407,1.9752000000007683,40919040,25493504,7819728,35705664,1528918,198710
4861,8438.796,2.155300000000352,40919040,25493504,7826432,35712368,1528918,198710
4862,8440.6132,1.8171999999995023,40919040,25493504,7833128,35719064,1528918,198710
4863,8442.8462,2.2330000000001746,40919040,25493504,7839832,35725768,1528918,198710
4864,8444.6005,1.7543000000005122,40919040,25493504,7846792,35732728,1537110,206902
4865,8446.3979,1.7973999999994703,40919040,25493504,7853544,35739480,1537110,206902
4866,8448.0783,1.6803999999992811,40919040,25493504,7860248,35746184,1537110,206902
4867,8450.0218,1.9435000000012224,40919040,25493504,7866952,35752888,1537110,206902
4868,8453.065200000001,3.0434000000004744,40919040,25493504,7873656,35759592,1537110,206902
4869,8454.911,1.8457999999991443,40919040,25493504,7880376,35766312,1537110,206902
4870,8457.0087,2.097700000000259,40919040,25493504,7887072,35773008,1537110,206902
4871,8458.8493,1.8405999999995402,40919040,25493504,7893776,35779712,1537110,206902
4872,8461.8535,3.0041999999994005,40919040,25493504,7900480,35786416,1537110,206902
4873,8463.6118,1.7583000000013271,40919040,25493504,7907184,35793120,1537110,206902
4874,8465.2379,1.6260999999994965,40919040,25493504,7913888,35799824,1537110,206902
4875,8467.1028,1.864900000000489,40919040,25493504,7920592,35806528,1537110,206902
4876,8468.7495,1.6466999999993277,40919040,25493504,7927296,35813232,1537110,206902
4877,8470.4478,1.6983000000000175,40919040,25493504,7934000,35819936,1537110,206902
4878,8472.0496,1.6018000000003667,40919040,25493504,7940704,35826640,1537110,206902
4879,8473.7944,1.7448000000003958,40919040,25493504,7947408,35833344,1537110,206902
4880,8475.5436,1.7492000000002008,40919040,25493504,7954112,35840048,1537110,206902
4881,8477.3379,1.7942999999995664,40919040,25493504,7960816,35846752,1537110,206902
4882,8478.9967,1.6587999999992462,40919040,25493504,7967520,35853456,1537110,206902
4883,8480.7649,1.7682000000004336,40919040,25493504,7974224,35860160,1537110,206902
4884,8482.5054,1.7404999999998836,40919040,25493504,7980928,35866864,1537110,206902
4885,8484.2834,1.7780000000002474,40919040,25493504,7987632,35873568,1537110,206902
4886,8486.0119,1.7284999999992579,40919040,25493504,7994336,35880272,1537110,206902
4887,8487.7538,1.7419000000008964,40919040,25493504,8001040,35886976,1537110,206902
4888,8489.3764,1.6225999999987835,40919040,25493504,8007744,35893680,1537110,206902
4889,8491.1993,1.8229000000010274,40919040,25493504,8014704,35900640,1545302,215094
4890,8492.8744,1.6751000000003842,40919040,25493504,8021456,35907392,1545302,215094
4891,8494.716,1.8415999999997439,40919040,25493504,8028160,35914096,1545302,215094
4892,8496.5424,1.8263999999999214,40919040,25493504,8034856,35920792,1545302,215094
4893,8498.3045,1.7620999999999185,40919040,25493504,8041584,35927520,1545302,215094
4894,8499.7452,1.4406999999991967,40919040,25493504,8048288,35934224,1545302,215094
4895,8501.3931,1.647899999999936,40919040,25493504,8054992,35940928,1545302,215094
4896,8502.8304,1.4373000000014144,40919040,25493504,8061696,35947632,1545302,215094
4897,8504.5901,1.759699999998702,40923136,25493504,8068400,35954336,1545302,215094
4898,8506.1853,1.5951999999997497,40931328,25493504,8075128,35961064,1545302,215094
4899,8507.7309,1.5456000000012864,40939520,25493504,8081856,35967792,1545302,215094
4900,8509.1436,1.4126999999989494,40943616,25493504,8088584,35974520,1545302,215094
4901,8510.6126,1.4690000000009604,40947712,25493504,8095408,35981344,1545302,215094
4902,8512.1125,1.4998999999988882,40955904,25493504,8102136,35988072,1545302,215094
4903,8513.5162,1.4037000000007538,40960000,25493504,8108864,35994800,1545302,215094
4904,8514.9154,1.399199999999837,40968192,25493504,8115576,36001512,1545302,215094
4905,8516.2705,1.3551000000006752,40972288,25493504,8122304,36008240,1545302,215094
4906,8517.9886,1.7181000000000495,40980480,25493504,8129032,36014968,1545302,215094
4907,8519.5388,1.550199999999677,40984576,25493504,8135760,36021696,1545302,215094
4908,8521.0449,1.5061000000005151,40992768,25493504,8142488,36028424,1545302,215094
4909,8522.4849,1.4399999999986903,41000960,25493504,8149240,36035176,1545302,215094
4910,8523.907,1.422099999999773,41005056,25493504,8155968,36041904,1545302,215094
4911,8525.3959,1.4889000000002852,41013248,25493504,8162688,36048624,1545302,215094
4912,8526.893,1.4971000000005006,41017344,25493504,8169416,36055352,1545302,215094
4913,8528.2799,1.386899999999514,41025536,25493504,8176392,36062328,1553494,223286
4914,8529.6959,1.4160000000010768,41033728,25493504,8183192,36069128,1553494,223286
4915,8531.1727,1.4767999999985477,41037824,25493504,8189920,36075856,1553494,223286
4916,8532.6096,1.4369000000006054,41046016,25493504,8196648,36082584,1553494,223286
4917,8534.2384,1.6288000000004104,41050112,25493504,8203376,36089312,1553494,223286
4918,8535.8287,1.5902999999998428,41058304,25493504,8210104,36096040,1553494,223286
4919,8537.3473,1.5185999999994237,41066496,25493504,8216856,36102792,1553494,223286
4920,8538.8164,1.4691000000002532,41070592,25493504,8223584,36109520,1553494,223286
4921,8540.2905,1.4740999999994528,41078784,25493504,8230272,36116208,1553494,223286
4922,8541.7854,1.4949000000015076,41082880,25493504,8237000,36122936,1553494,223286
4923,8543.3407,1.5552999999999884,41091072,25493504,8243728,36129664,1553494,223286
4924,8544.7377,1.396999999999025,41099264,25493504,8250480,36136416,1553494,223286
4925,8546.267,1.5293000000001484,41103360,25493504,8257208,36143144,1553494,223286
4926,8547.6669,1.3999000000003434,41111552,25493504,8263928,36149864,1553494,223286
4927,8549.128,1.4611000000004424,41115648,25493504,8270656,36156592,1553494,223286
4928,8550.6557,1.527699999998731,41123840,25493504,8277376,36163312,1553494,223286
4929,8552.6279,1.9722000000001572,41127936,25493504,8284128,36170064,1553494,223286
4930,8554.2294,1.6015000000006694,41136128,25493504,8290856,36176792,1553494,223286
4931,8555.7155,1.4861000000000786,41144320,25493504,8297584,36183520,1553494,223286
4932,8557.1671,1.451600000000326,41148416,25493504,8304312,36190248,1553494,223286
4933,8558.5827,1.4156000000002678,41156608,25493504,8311000,36196936,1553494,223286
4934,8560.1696,1.5868999999984226,41160704,25493504,8317752,36203688,1553494,223286
4935,8561.5416,1.3720000000012078,41168896,25493504,8324480,36210416,1553494,223286
4936,8563.0301,1.4884999999994761,41177088,25493504,8331208,36217144,1553494,223286
4937,8564.482899999999,1.4527999999991152,41181184,25493504,8337936,36223872,1553494,223286
4938,8565.8987,1.4158000000006723,41189376,25493504,8344936,36230872,1561686,231478
4939,8567.4257,1.5270000000000437,41193472,25493504,8351736,36237672,1561686,231478
4940,8569.2225,1.7968000000000757,41201664,25493504,8358464,36244400,1561686,231478
4941,8570.614,1.3914999999997235,41205760,25493504,8365216,36251152,1561686,231478
4942,8571.953,1.3389999999999418,41209856,25493504,8371920,36257856,1561686,231478
4943,8573.3409,1.3878999999997177,41218048,25493504,8378600,36264536,1561686,231478
4944,8574.7947,1.453800000001138,41222144,25493504,8385328,36271264,1561686,231478
4945,8576.2316,1.4368999999987864,41230336,25493504,8392080,36278016,1561686,231478
4946,8577.5839,1.3523000000004686,41238528,25493504,8398808,36284744,1561686,231478
4947,8579.0124,1.4284999999999854,41242624,25493504,8405560,36291496,1561686,231478
4948,8580.3212,1.3088000000007014,41254912,25493504,8412288,36298224,1561686,231478
4949,8581.6959,1.3747000000003027,41259008,25493504,8419040,36304976,1561686,231478
4950,8583.1839,1.4879999999993743,41267200,25493504,8425768,36311704,1561686,231478
4951,8584.5726,1.3886999999995169,41275392,25493504,8432496,36318432,1561686,231478
4952,8586.0567,1.4840999999996711,41279488,25493504,8439224,36325160,1561686,231478
4953,8587.4437,1.3870000000006257,41287680,25493504,8445952,36331888,1561686,231478
4954,8588.8292,1.3855000000003201,41291776,25493504,8452704,36338640,1561686,231478
4955,8590.2949,1.465700000000652,41299968,25493504,8459432,36345368,1561686,231478
4956,8591.7168,1.4218999999993684,41304064,25493504,8466160,36352096,1561686,231478
4957,8593.1626,1.4457999999995081,41312256,25493504,8472912,36358848,1561686,231478
4958,8594.5896,1.4269999999996799,41320448,25493504,8479640,36365576,1561686,231478
4959,8596.0147,1.4251000000003842,41324544,25493504,8486392,36372328,1561686,231478
4960,8597.4409,1.4261999999998807,41332736,25493504,8493120,36379056,1561686,231478
4961,8598.8891,1.4482000000007247,41336832,25493504,8499848,36385784,1561686,231478
4962,8600.2689,1.379799999998795,41345024,25493504,8506560,36392496,1561686,231478
4963,8601.724,1.455100000001039,41353216,25493504,8513544,36399480,1569878,239670
4964,8603.2074,1.4833999999991647,41357312,25493504,8520336,36406272,1569878,239670
4965,8604.6429,1.4355000000014115,41365504,25493504,8527064,36413000,1569878,239670
4966,8606.0231,1.3801999999996042,41369600,25493504,8533792,36419728,1569878,239670
4967,8607.9405,1.9174000000002707,41504768,25493504,8540544,36426480,1569878,239670
4968,8609.5524,1.6118999999998778,41357312,25493504,8550048,36435984,1569878,239670
4969,8611.0742,1.5217999999986205,41361408,25493504,8556776,36442712,1569878,239670
4970,8612.4657,1.3915000000015425,41369600,25493504,8563504,36449440,1569878,239670
4971,8613.948,1.4822999999996682,41373696,25493504,8570256,36456192,1569878,239670
4972,8615.2665,1.3184999999994034,41381888,25493504,8576976,36462912,1569878,239670
4973,8616.6588,1.3922999999995227,41394176,25493504,8583704,36469640,1569878,239670
4974,8617.9992,1.3404000000009546,41398272,25493504,8590432,36476368,1569878,239670
4975,8619.5816,1.5823999999993248,41406464,25493504,8597160,36483096,1569878,239670
4976,8621.048,1.4664000000011583,41410560,25493504,8603888,36489824,1569878,239670
4977,8622.4376,1.3895999999986088,41418752,25493504,8610608,36496544,1569878,239670
4978,8623.8905,1.452900000000227,41422848,25493504,8617360,36503296,1569878,239670
4979,8625.2706,1.3801000000003114,41431040,25493504,8624048,36509984,1569878,239670
4980,8626.6514,1.3808000000008178,41439232,25493504,8630776,36516712,1569878,239670
4981,8628.0472,1.3958000000002357,41439232,25493504,8637640,36523576,1569878,239670
4982,8629.5093,1.4620999999988271,41447424,25493504,8644344,36530280,1569878,239670
4983,8630.854,1.3446999999996478,41455616,25493504,8651072,36537008,1569878,239670
4984,8632.3107,1.4567000000006374,41459712,25493504,8657792,36543728,1569878,239670
4985,8634.3135,2.0028000000002066,41660416,25493504,8664480,36550416,1569878,239670
4986,8636.0469,1.7333999999991647,41484288,25493504,8674992,36560928,1569878,239670
4987,8637.5017,1.4548000000013417,41492480,25493504,8681744,36567680,1569878,239670
4988,8639.041799999999,1.540099999998347,41500672,25493504,8688728,36574664,1578070,247862
4989,8640.4258,1.3840000000018335,41504768,25493504,8695544,36581480,1578070,247862
4990,8641.762,1.3361999999997352,41512960,25493504,8702272,36588208,1578070,247862
4991,8643.0994,1.3373999999985244,41517056,25493504,8708992,36594928,1578070,247862
4992,8644.5456,1.4462000000003172,41525248,25493504,8715744,36601680,1578070,247862
4993,8645.8936,1.3479999999999563,41533440,25493504,8722472,36608408,1578070,247862
4994,8647.2537,1.3600999999998749,41537536,25493504,8729224,36615160,1578070,247862
4995,8648.7977,1.543999999999869,41545728,25493504,8735952,36621888,1578070,247862
4996,8650.2383,1.440600000001723,41549824,25493504,8742680,36628616,1578070,247862
4997,8651.5835,1.3451999999997497,41558016,25493504,8749432,36635368,1578070,247862
4998,8653.0369,1.4533999999985099,41566208,25493504,8756160,36642096,1578070,247862
4999,8654.3898,1.3529000000016822,41570304,25493504,8762912,36648848,1578070,247862
5000,8655.8423,1.452499999999418,41578496,25493504,8769640,36655576,1578070,247862
5001,8657.2157,1.3734000000004016,41582592,25493504,8776328,36662264,1578070,247862
5002,8658.5905,1.3747999999995955,41590784,25493504,8783080,36669016,1578070,247862
5003,8659.8788,1.288300000000163,41598976,25493504,8789808,36675744,1578070,247862
5004,8661.3106,1.431800000000294,41603072,25493504,8796560,36682496,1578070,247862
5005,8662.7542,1.4435999999986961,41611264,25493504,8803288,36689224,1578070,247862
5006,8664.3986,1.644400000001042,41615360,25493504,8810016,36695952,1578070,247862
5007,8666.3291,1.930500000000393,41623552,25493504,8816768,36702704,1578070,247862
5008,8667.9037,1.5745999999999185,41631744,25493504,8823496,36709432,1578070,247862
5009,8669.2439,1.340199999998731,41635840,25493504,8830248,36716184,1578070,247862
5010,8670.6698,1.4259000000001834,41644032,25493504,8836976,36722912,1578070,247862
5011,8672.1058,1.4359999999996944,41648128,25493504,8843664,36729600,1578070,247862
5012,8673.4489,1.3431000000000495,41656320,25493504,8850672,36736608,1586262,256054
5013,8674.8146,1.3657000000002881,41664512,25493504,8857448,36743384,1586262,256054
5014,8676.2637,1.4490999999998166,41668608,25493504,8864200,36750136,1586262,256054
5015,8677.5703,1.3065999999998894,41676800,25493504,8870928,36756864,1586262,256054
5016,8678.932,1.3617000000012922,41680896,25493504,8877656,36763592,1586262,256054
5017,8680.5663,1.6342999999997119,41689088,25493504,8884400,36770336,1586262,256054
5018,8682.0512,1.4848999999994703,41697280,25493504,8891128,36777064,1586262,256054
5019,8683.6198,1.5686000000005151,41701376,25493504,8897880,36783816,1586262,256054
5020,8685.138,1.5182000000004336,41709568,25493504,8904608,36790544,1586262,256054
5021,8686.6292,1.491199999998571,41713664,25493504,8911352,36797288,1586262,256054
5022,8688.0858,1.4566000000013446,41717760,25493504,8918104,36804040,1586262,256054
5023,8689.4796,1.3937999999998283,41725952,25493504,8924832,36810768,1586262,256054
5024,8690.8576,1.3779999999987922,41730048,25493504,8931560,36817496,1586262,256054
5025,8692.2556,1.3980000000010477,41738240,25493504,8938312,36824248,1586262,256054
5026,8693.677,1.4213999999992666,41746432,25493504,8945040,36830976,1586262,256054
5027,8695.1284,1.4513999999999214,41750528,25493504,8951784,36837720,1586262,256054
5028,8696.6112,1.48279999999977,41758720,25493504,8958512,36844448,1586262,256054
5029,8698.0385,1.4273000000011962,41762816,25493504,8965232,36851168,1586262,256054
5030,8699.444,1.4054999999989377,41771008,25493504,8971984,36857920,1586262,256054
5031,8700.9207,1.476700000001074,41779200,25493504,8978704,36864640,1586262,256054
5032,8702.4401,1.519399999999223,41783296,25493504,8985456,36871392,1586262,256054
5033,8703.9533,1.513199999999415,41791488,25493504,8992184,36878120,1586262,256054
5034,8705.3247,1.3713999999999942,41795584,25493504,8998912,36884848,1586262,256054
5035,8706.7778,1.4531000000006316,41803776,25493504,9005664,36891600,1586262,256054
5036,8708.3249,1.547099999999773,41811968,25493504,9012392,36898328,1586262,256054
5037,8709.8442,1.5192999999999302,41816064,25493504,9019400,36905336,1594454,264246
5038,8711.2783,1.4341000000003987,41824256,25493504,9026176,36912112,1594454,264246
5039,8712.7393,1.4609999999993306,41828352,25493504,9032904,36918840,1594454,264246
5040,8714.1977,1.4584000000013475,41836544,25493504,9039656,36925592,1594454,264246
5041,8715.6988,1.5010999999994965,41844736,25493504,9046384,36932320,1594454,264246
5042,8717.113,1.414199999999255,41848832,25493504,9053136,36939072,1594454,264246
5043,8718.5919,1.478900000000067,41857024,25493504,9059816,36945752,1594454,264246
5044,8719.9905,1.3986000000004424,41861120,25493504,9066544,36952480,1594454,264246
5045,8721.5143,1.523800000000847,41869312,25493504,9073296,36959232,1594454,264246
5046,8722.9695,1.4551999999985128,41877504,25493504,9080024,36965960,1594454,264246
5047,8724.2591,1.289600000000064,41881600,25493504,9086776,36972712,1594454,264246
5048,8725.6342,1.3751000000011118,41889792,25493504,9093504,36979440,1594454,264246
5049,8726.8968,1.2626000000000204,41893888,25493504,9100232,36986168,1594454,264246
5050,8728.3692,1.4723999999987427,41902080,25493504,9106984,36992920,1594454,264246
5051,8729.6937,1.3245000000006257,41910272,25493504,9113712,36999648,1594454,264246
